,spread1,MDVP:APQ,PPE,MDVP:Shimmer,MDVP:Shimmer(dB)
0,0.5698752095705749,0.4804633777744036,0.4973096009344942,0.6032437874753414,0.5906137054814444
1,0.703276994037013,0.6109784282122062,0.6713260208604306,0.7372091912373033,0.7316581319153808
2,0.6367446984271969,0.5445526830584215,0.596682462491819,0.6742760179830447,0.6358700322941687
3,0.6956274985522386,0.5612996232129861,0.6719494312674492,0.6934130941116721,0.6615565905496834
4,0.7624720369166037,0.6184163628724999,0.7576114061322046,0.755570529998884,0.7062095256061653
5,0.6729612419414881,0.5101285347858489,0.6487527649597786,0.6318050801969415,0.6155507976171071
6,0.4213852477140918,0.21359499514564484,0.34632829910444296,0.20682262574261223,0.1828472511324003
7,0.3249676864005171,0.18890356107844664,0.2469119437977913,0.19659080448498667,0.1667964877335808
8,0.4459097735959787,0.2947789432958299,0.387367758290737,0.3112504110923513,0.2966729645262217
9,0.5339233582350092,0.4143391872129001,0.46978012874149794,0.43187826352826364,0.4025687240229381
10,0.4909125063980836,0.3276461874781018,0.4249981359821717,0.32060280734031554,0.3080068735052135
11,0.5432608087611664,0.38086939031486877,0.4792431259164754,0.4196880984652618,0.3938436964935178
12,0.25634569666384777,0.15608781868158794,0.19463038597595828,0.10989547091661245,0.10107990185632987
13,0.4167034144025452,0.31020072934809284,0.32175018847291376,0.21511158635561167,0.21777212669222112
14,0.3362686321868942,0.1861965726235435,0.2600532694872708,0.25762134146693105,0.2271683811118519
15,0.4745780699998715,0.21559436598660087,0.3936184314082861,0.180071445166758,0.14423959237210082
16,0.456511563197156,0.3587486813367582,0.35960010604190307,0.30244673532832844,0.2985864615324859
17,0.9101350165152371,0.5291133162355035,0.7999722468456676,0.4948546487255898,0.5165072730894045
18,0.7260783087471544,0.7050691419162768,0.6894587720679,0.6952123028804218,0.6788607424776767
19,0.6166239344286596,0.6064516813325507,0.5748879518172103,0.5673390735320722,0.5165072730894045
20,0.69961578049931,0.5857988207504492,0.6645264980489947,0.5485559053027722,0.49481846742271174
21,0.502268596388362,0.6229366851956757,0.4457612234584572,0.5811754954656223,0.5389698604220485
22,0.6570346918514767,0.6013854070938329,0.4994656482225553,0.6011552028249436,0.5458376301478908
23,0.49109222226260085,0.5612996232129861,0.4329015715741423,0.5864074602916503,0.5329789829377543
24,0.4352842991072243,0.24834582206781564,0.35503740462442107,0.21919192221528716,0.24082588157934348
25,0.4326814926830871,0.5620170863044163,0.3623961327843455,0.5440595097840126,0.5497050417094891
26,0.3220772261127509,0.32404740278596744,0.21304481098859218,0.28645249844879817,0.28695266396648134
27,0.3061486872153856,0.3156221154194574,0.24534616882202354,0.2768669559053367,0.30986223870457863
28,0.15260643147754083,0.28354998243963725,0.13250060062796687,0.23303567452862062,0.2340607569244626
29,0.24033019264492017,0.31057741732073074,0.1878577878664866,0.2495207459190194,0.24965604003589947
30,0.11149687947086129,0.036995756716429185,0.084978501661047,0.05569141402191047,0.04839115157730112
31,0.05105756639045733,0.01967011389210782,0.04962843911289319,0.024553408737564952,0.016850501812840868
32,0.16218778210554308,0.09470227780558904,0.10724523018549048,0.11115209086242284,0.09779347763881086
33,0.04868058000131237,0.0,0.02402926093764239,0.0,0.0
34,0.0,0.003280990602892997,0.0,0.0016575300572425622,0.0
35,0.033863784414728926,0.09683211157132732,0.02707175225960383,0.0888961059327884,0.08434485470306485
36,0.32821305840060466,0.27340960966980754,0.2512033270647104,0.31744770291471225,0.29281573055167054
37,0.3541107653599658,0.24698581039053602,0.2665110556968527,0.26257461580111685,0.24965604003589947
38,0.2735380322342278,0.17062406109756356,0.20170744033071814,0.16420723022889105,0.15849951794006012
39,0.3540686388041987,0.21733418424827677,0.24056599865790712,0.2201459241350756,0.21056335957140726
40,0.23822386485656266,0.1826448241459777,0.17814832611199016,0.1779572354481811,0.16952091548095882
41,0.16649553883390422,0.18291936202277648,0.14744588134905182,0.1693857236519718,0.16128610052500902
42,0.11832210470781424,0.15400202487475823,0.10457761356010836,0.24079907548406454,0.24082588157934348
43,0.21179659273908102,0.18755277168279183,0.1509025988550788,0.24260385813066598,0.21777212669222112
44,0.16400699843227717,0.12271085544896265,0.09720024522190096,0.15728862780253983,0.14423959237210082
45,0.17522549911380536,0.11642420045860868,0.12047147224270341,0.1776921641062459,0.1667964877335808
46,0.14625110717809386,0.1587508136821656,0.10934949920054346,0.20682262574261223,0.1854553322066249
47,0.11670213071779822,0.06064105328503322,0.08669546919399868,0.0747102232699115,0.07038378159164904
48,0.275826968697799,0.23354953209139406,0.18500998285103598,0.20805252150150166,0.19061645758349544
49,0.26810714175296724,0.22565986995781584,0.17466468390399886,0.22441072842533782,0.21777212669222112
50,0.23766482918947207,0.2884080567040841,0.1222422891795836,0.3281103642850396,0.3080068735052135
51,0.23067145933078792,0.2738295011711971,0.12727927957782068,0.2997280543245737,0.28497727457868016
52,0.1613763487051867,0.28679642985511666,0.15485638778198446,0.34809444891966823,0.33142338931197
53,0.2039744326158619,0.33735007356536095,0.21322707050958106,0.3813260061232058,0.3615582117737387
54,0.5994285252469148,0.35760378907629464,0.5636810624073167,0.4149090529395971,0.4025687240229381
55,0.6565669605219933,0.41572196762535585,0.6219502597198174,0.4805490568496942,0.47057305670807426
56,0.6375991623866628,0.4606307322340215,0.6016676746170477,0.5385529379629441,0.5014609546409692
57,0.606897943265835,0.3375239592957462,0.559050013669464,0.3474039927871624,0.3501317318053542
58,0.6306741351806819,0.36888217288618086,0.5833505927576694,0.40397807091525606,0.4166640711717738
59,0.6067350418634907,0.4245749791021227,0.5630493674766168,0.4825193393357625,0.5186071862518391
60,0.16714587883860133,0.22127766348300026,0.11800682644751337,0.2647090450257359,0.2539925858433685
61,0.12135033510499915,0.21082644239553217,0.11187420779242296,0.27417416730196686,0.24305344980107946
62,0.18055893803472878,0.17345790568898822,0.12154431805943314,0.2153527730332241,0.19570589834253693
63,0.1300614921153731,0.1674791951212964,0.1014750594414574,0.2155938129589694,0.19570589834253693
64,0.08474488935270275,0.11709147644295048,0.060149784188158084,0.16775771133712158,0.1528619629897926
65,0.11765549264294961,0.18291936202277648,0.09735765117184586,0.23921311755216057,0.21777212669222112
66,0.4620471372654946,0.4121149266550903,0.3761525843571623,0.47918878076267757,0.4776655460720123
67,0.4773878931894737,0.43568334171336676,0.37634105727091216,0.4682624352055951,0.47176471253558966
68,0.37881970792375186,0.5253406553479283,0.29211437613394414,0.6855452180950559,0.6328163992557762
69,0.30805595346769343,0.5487711210982547,0.20176750312740765,0.6887695349425502,0.6470997316486566
70,0.4057376730556197,0.47794642904094364,0.28227236200054673,0.5132347974734446,0.5339842890388673
71,0.4984672623325491,0.5580520947848642,0.4109993620916765,0.6544857858945086,0.6366294809474007
72,0.39290950402218194,0.21208768203773354,0.29749931652679623,0.23025891709158275,0.21298207359416899
73,0.46571630603261305,0.3389118401420077,0.37471314836753455,0.3733162487141026,0.3583296988710808
74,0.4794153918863532,0.31654812762481144,0.41417026353069825,0.37234410318148004,0.341746152048257
75,0.44972213649257187,0.2943842550780926,0.38126413546853116,0.33369382669620506,0.3243763674350175
76,0.3957759178210336,0.448574624166862,0.3093834657476368,0.5677355200057306,0.5186071862518391
77,0.46537278476240873,0.2784142690187874,0.38979719486028147,0.33082186772342626,0.3080068735052135
78,0.5152406827539484,0.4158599356258321,0.44627900618853916,0.4796839672093314,0.4138880439250469
79,0.5516407389467963,0.3691989572427561,0.48342059698277645,0.46953377489026926,0.5299464096787901
80,0.6370448275369541,0.46945812231482154,0.5870392769267732,0.5702043620094279,0.5329789829377543
81,0.5121996155092983,0.37717842786382083,0.4475589650973017,0.4739516058277151,0.45720251114597804
82,0.5320414040762957,0.3014192041362582,0.4559118360989835,0.36990325069222596,0.341746152048257
83,0.35068405028934424,0.26056448751648054,0.2749136338406223,0.33512203592496137,0.3171911598888423
84,0.48383560663053904,0.5369209808656406,0.40921404723835403,0.6396482209526273,0.5982746223654749
85,0.4171225103521943,0.469575849572216,0.3228561723843687,0.5528990086941763,0.4981547621908225
86,0.2889317627540855,0.45844828137738625,0.2072684268517982,0.5432173109959222,0.4936995845869194
87,0.44294590823679025,0.6345593523649435,0.36540755714250206,0.7608378962674416,0.7036910700292734
88,0.39445498813676405,0.6430570996377951,0.30966099729096075,0.773766707532265,0.7454441029864816
89,0.6482739954579255,0.5315726041135154,0.5955474827474794,0.5976801883866167,0.6041243176487223
90,0.6248471104346756,0.6643744317484024,0.5331360235943234,0.7686099096159533,0.7363113226211974
91,0.2808714881504144,0.7005171891446763,0.1855339789738789,0.8403887208267709,0.8084751899364736
92,0.36393836649850386,0.48946138178469223,0.29399703414052203,0.5862184127549004,0.551623547893075
93,0.3276890980632088,0.6132963185241822,0.2408103921065058,0.7234761363275608,0.7380411472845363
94,0.30981261276311667,0.4560067246404109,0.24081660549926676,0.5386595586352985,0.47057305670807426
95,0.31059891487054747,0.43149443693803846,0.24931652679629185,0.4882510101906137,0.44074503035671225
96,0.27979698977734935,0.4614756790874128,0.22196310073152337,0.5012328579755587,0.47057305670807426
97,0.7132481509063627,0.49354345458507076,0.6132287274143173,0.5563803103937792,0.5101343499533084
98,0.5072932277674388,0.5732944639776605,0.44702461331985716,0.6307925579697189,0.5871567567855775
99,0.7602009997192164,0.7060073726878185,0.6916417440579252,0.7741787191198366,0.7504829976603309
100,0.7710136028998981,0.7293673839851907,0.67606269727522,0.8968423263333407,0.8610071009070864
101,0.6802180383742187,0.6683244273775564,0.6469011739170056,0.7395273655713308,0.7062095256061653
102,0.8489489966738102,0.7197775551369576,0.8289390838973711,0.9071103566037197,0.8767051849292885
103,0.19645637921710768,0.11475023534718498,0.14374269926350583,0.06742212352182197,0.08434485470306485
104,0.15429673692761425,0.06494505920163696,0.10076880379762565,0.03036499128720438,0.036879194027055195
105,0.17493929165552458,0.1311287877043008,0.14153901596427712,0.13636594664360824,0.14423959237210082
106,0.1778686240870242,0.08641152161340715,0.12895482449236578,0.04323056284947624,0.04839115157730112
107,0.24678586131540103,0.1918564668100411,0.1258564126355555,0.16584986881911812,0.1749097455996721
108,0.22163142590436036,0.10933725372551262,0.14620320279685517,0.028050579023173317,0.03296007812311308
109,0.38327662520364947,0.36037755630257506,0.29229663565493297,0.45963756485375584,0.43023724674094854
110,0.4893666606821647,0.32040996230945074,0.38933326153412806,0.3461927912582816,0.3261508689368199
111,0.2700361040854986,0.20238233211722245,0.19023544616302285,0.24282887892952587,0.22014387506298205
112,0.5584296232493748,0.3044995433054605,0.4631152294398833,0.36182334263592986,0.33142338931197
113,0.36195281355672315,0.20082415857453362,0.27601547549023664,0.22417499553784537,0.20567750260056583
114,0.22333782261393265,0.27172481787383984,0.14700058820118136,0.3135152049069132,0.32967429843006035
115,0.5951493350241811,0.1929238985921411,0.4760867223938959,0.2608587534293796,0.3726391291464941
116,0.34600746019718476,0.203675355652575,0.2600656962727928,0.16802951176338676,0.20320992530260973
117,0.6087829710359137,0.2817100853254262,0.49342830158980006,0.23464650668721765,0.26461460040847073
118,0.5517759778468556,0.15933975722623206,0.4296209001963431,0.11613908488119451,0.1528619629897926
119,0.44256586523154307,0.13620693275813722,0.3647634354262801,0.12228581961427931,0.13837652578691162
120,0.32161835401602556,0.29811534912589366,0.2234522438632391,0.2948263695941913,0.3501317318053542
121,0.5883212169765317,0.14522135314578,0.39407408021075824,0.08051345914346397,0.11708392326337502
122,0.4603541198053933,0.5077182580451227,0.3838903294755068,0.6126411909929304,0.6032943425622512
123,0.4555894797876603,0.33455568987049045,0.354202738863529,0.3821181461706722,0.36634826487179106
124,0.36536072535781794,0.29537011444244365,0.28467487386812695,0.35594938680766663,0.35507248769969824
125,0.42862577208665487,0.33682788001164155,0.3690278939912349,0.3591489081356758,0.36950719688366807
126,0.4383752673363883,0.3876833516417466,0.3511312517086829,0.4252627223416936,0.389402019758913
127,0.38686407206859275,0.39392167849321846,0.31480361536613444,0.4345215860692284,0.405431502990241
128,0.19435402904345755,0.040774818962522774,0.14149345108402991,0.03151714655133575,0.05214948035974354
129,0.37478586420821136,0.07716347413648195,0.2879555452459261,0.027276093721277483,0.02094477730138944
130,0.33080881359866887,0.17176044623268294,0.2596866793143728,0.15532956782970153,0.14131978533775902
131,0.33490015192680156,0.2031587385386744,0.26115718226780543,0.1834831511656485,0.1775747307572504
132,0.45721758980775995,0.0816340664887576,0.38868913981790626,0.09121180667305606,0.08090413605233504
133,0.2742474940575339,0.07716347413648195,0.200657376954112,0.035333641442868435,0.05586965286121037
134,0.4815920511347682,0.5502584359347755,0.41120440405278896,0.650808088670924,0.6032943425622512
135,0.47575255114263293,0.5176668546039009,0.38063244053783124,0.5803127384514926,0.5477764380784409
136,0.6483634917888471,0.6111334487928417,0.4451108883494744,0.6465279731176148,0.5948895281395459
137,0.5984664848896744,0.5923328502337055,0.4760452997754893,0.6777430984970527,0.6312799867574483
138,0.42133932434428556,0.6173528818874858,0.34101584829380227,0.7041579853872195,0.6615565905496834
139,0.3794331645920692,0.4567410417748736,0.29088205323634914,0.4572880739789773,0.41941922583577895
140,0.5728016491913782,0.4632792114125539,0.48192731158922014,0.48837206415816836,0.43814619787460635
141,0.46188206625512807,0.618340510603735,0.38768257019062685,0.7736489111871387,0.6979604500269907
142,0.4302558709141082,0.42605054767848904,0.34240764827226255,0.5179805080900344,0.4584383768841483
143,0.3735904101879004,0.2503756530351784,0.2992639200709155,0.2926502641656401,0.2749373631447577
144,0.3312848617589048,0.34745955422029273,0.23867298499672757,0.4065160614306589,0.3615582117737387
145,0.4534793551852636,0.330675369313695,0.3900395171779598,0.38730691671490036,0.35670471242082813
146,0.8438538530340071,0.848487059988254,0.8553646433098328,0.8494428269528818,0.831025000822927
147,0.6668613889866719,0.7381609835725523,0.60382993529787,0.731746772963882,0.7269450914579556
148,0.8294518141810281,0.7620605655812899,0.7748245752110481,0.796148144820702,0.7839389955221585
149,0.5555080652466222,0.743497374160104,0.46731755407722825,0.7990316616809547,0.8363421511042303
150,0.6293094517346287,0.7327932621803344,0.532172947716371,0.7170729063122019,0.8141272378898485
151,1.0,1.0,0.9999999999999998,1.0,1.0
152,0.9266446487612533,0.8291036542967194,0.8495406231618712,0.8749245594236593,0.9098346926446091
153,0.56044410429812,0.3557968156027451,0.2569072216192929,0.38699437302552053,0.38187744645080035
154,0.6736553357079692,0.34947929650459586,0.42026560182922285,0.40948126319188605,0.3741951138370062
155,0.7921350985987405,0.40846905137123457,0.3349370790426404,0.46519446939169073,0.43156731660061864
156,0.457404718499687,0.3052652699233698,0.36453353989412374,0.3474039927871624,0.3534329599353694
157,0.8173105068873302,0.47413557861820954,0.448950765075762,0.649198378590409,0.6007930779423667
158,0.5233976857152826,0.3720367597639791,0.4249215041381195,0.4338276830966783,0.4180442379409509
159,0.4459499113443921,0.49540262983202044,0.35643956025748297,0.4837458081350432,0.5069058370506503
160,0.5024445154388402,0.5906905460814094,0.4150732766119612,0.5687249039009774,0.5729932992566167
161,0.4849028729768631,0.4758731014268176,0.4012650467661361,0.48837206415816836,0.4914515171431132
162,0.44027692876797175,0.49387228690009866,0.3644796904901952,0.532427629703246,0.5379781579384827
163,0.4244946576114459,0.21658964209606535,0.3476331115842494,0.24170249458880466,0.22014387506298205
164,0.9104407504457189,0.3585853620895685,0.6683415212042383,0.4285139196917802,0.4262178224106664
165,0.20772152647111608,0.27529503493756136,0.15556885681857718,0.3733162487141026,0.34343869013369366
166,0.17120503464773562,0.06919504878531835,0.09747777676522487,0.1045099143239614,0.11393854906646639
167,0.08082693886568926,0.21758200164132258,0.06430447281433554,0.29914304446328854,0.3080068735052135
168,0.40286059201732494,0.2349644747591637,0.3279428699246936,0.3268386164649346,0.29281573055167054
169,0.14378769806939218,0.21183580961817539,0.11669165831310527,0.29679432747014456,0.3348967218957033
170,0.11941594875241202,0.18863383390171462,0.1070381170934577,0.27229914831291824,0.2769674727363519
171,0.296775799758197,0.15608781868158794,0.23991359241800386,0.13988208604996477,0.1528619629897926
172,0.33979985004392543,0.19663363391843913,0.2684454919764388,0.17503164970242935,0.16405165209758266
173,0.36548547781910257,0.15845595737056017,0.2798884903112495,0.17181526581671647,0.16405165209758266
174,0.35299974525185784,0.20522049499853945,0.24559263340154258,0.21871405833859536,0.19570589834253693
175,0.36127679985709515,0.15400202487475823,0.2889807550514883,0.180071445166758,0.1749097455996721
176,0.35221651675579224,0.20854430566249826,0.2690191952413696,0.23464650668721765,0.22014387506298205
177,0.26725267779350115,0.18181987257483634,0.18259918645977447,0.1710070728691293,0.16128610052500902
178,0.2988629626756907,0.2029001341332215,0.23976861325358095,0.19835651497914641,0.18804498145850634
179,0.4074847499156111,0.19078565974396322,0.3069229622142875,0.16584986881911812,0.15849951794006012
180,0.30800080926379203,0.3706208310705721,0.20621422121335126,0.38964316747502203,0.3757445192914215
181,0.40877783629692743,0.26208843555113304,0.31723719419751956,0.25827094386295535,0.23858468900245267
182,0.30515789955184935,0.28456784449985495,0.23161249968933034,0.32097234944336406,0.30986223870457863
183,0.42414281951048927,0.3376977557853109,0.3545465465963034,0.2747972066530511,0.25614176410994005
184,0.500116345230198,0.3023848234175097,0.43051562875392474,0.25040451450806733,0.23858468900245267
185,0.42893150601713637,0.2896117633712627,0.3516925281880918,0.19583165553518422,0.17222523656729793
186,0.2773238174325472,0.24698581039053602,0.15754264458564954,0.2194306381645057,0.21777212669222112
187,0.29035972643412444,0.1572739580815934,0.19536770858359498,0.12259066695963527,0.11708392326337502
188,0.2268623508462282,0.14244936670640995,0.15997001002427363,0.08589874657111651,0.08090413605233504
189,0.1863168969253577,0.3027703014926948,0.141456170727464,0.3931988711245977,0.4025687240229381
190,0.2578937119877891,0.45367082625273647,0.1833178688891282,0.5763584479598283,0.572089639503897
191,0.3199555302675685,0.325311332361663,0.2575575567282759,0.41954412277560094,0.4138880439250469
192,0.21294467698423736,0.2847710502980225,0.1805798338124549,0.34998702153695427,0.40400290919628473
193,0.22065040147692416,0.2683298776361387,0.16313676920145476,0.3479219476734232,0.38187744645080035
194,0.40516128052435074,0.2190651096432139,0.21545974964169434,0.2695750231247964,0.2947494228702394
